Molecule ChEMBL ID,smiles,pIC50,Xc-5d,Xch-6d,Xch-6dv,MDEC-33,Xch-7d,Xc-5dv,TopoPSA(NO),PEOE_VSA9,SlogP_VSA2,TopoPSA,Xc-3d,GGI9,TSRW10,GGI4,SMR_VSA6,EState_VSA8,EState_VSA3,AXp-1d,PEOE_VSA8,GGI8,JGI10,SlogP_VSA8,SMR_VSA5,ECIndex,GGI10,VSA_EState1,SlogP_VSA1,GGI5,Xpc-4d,Xch-5dv,JGI3,JGI9,EState_VSA2,GGI6,GGI7,SlogP_VSA5,JGI4,AATSC0d,AXp-2d,AATSC0p,ATSC1Z,SMR_VSA3,IC0,SlogP_VSA3,PEOE_VSA1,Xc-6dv,EState_VSA4,JGI6,JGI1,JGI7,SMR_VSA1,Xc-6d,GATS1d,VSA_EState3,PEOE_VSA10,MIC0,ATSC0i,pIC50_binary
CHEMBL2158862,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)NC)c4)n3)ccn2)cc1,6.958607315,0.5345177968644246,0.3180413817439771,0.0900172798062756,8.734757429601999,0.4604758149760677,0.2467267871053019,138.0,16.283339465214695,43.496191024863016,146.38,2.971744443202498,0.3918750000000001,72.61173493285305,1.737777777777778,24.72892117336704,35.62439623931271,28.580491316899074,0.4431886339918348,41.94303465866446,0.4149659863945578,0.0073376866306159,22.51475897309092,11.8192206752084,1165,0.2641567187021733,26.932124927666084,20.672460676471083,1.2361111111111112,6.139103339086634,0.0,0.0420258620689655,0.009796875,10.926597987855846,0.8889795918367347,0.4861111111111111,5.563451491696996,0.0321810699588477,0.6406879871002418,0.2881835601942465,0.2625221808557109,106.94544477291056,24.99081903130004,1.724193379443166,10.023291153407584,15.950365812018994,0.0147313912747197,16.82083097824245,0.0197551020408163,0.2307692307692307,0.0110479797979797,13.212334168400758,0.0833333333333333,0.8395815855704698,8.311731006448339,0.0,18.42388972265165,103.548586027936,1
CHEMBL3915889,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCC(N5CCCCC5)CC4)cn3)nc12,5.823908741,0.5538380807048265,0.6690267334470787,0.353052095601342,6.104932466029186,1.102978612144838,0.2441503254112613,91.21,17.423155098679985,69.09174752954578,91.21,2.455463853222415,0.1603086419753086,89.94500474313224,2.151666666666667,42.940480364419685,36.05084190691379,18.18702368174753,0.4246227975994922,37.25917783296356,0.2514644746787604,0.0060528037355131,11.033401435232523,75.78898231079141,1373,0.2057953270074482,2.205580430641608,15.53348693886314,1.2852777777777775,6.383553420221173,0.0322748612183951,0.0387050653594771,0.0040077160493827,11.446104981734852,0.9412698412698411,0.5226048752834467,74.69668140818038,0.0341534391534391,0.5934903047091413,0.2665125300464124,0.2189684781900893,54.445983379501314,29.735733545489783,1.4544710085810084,5.538925252383345,25.00049631750497,0.0197642353760523,48.82426109989268,0.0192095885973437,0.1590909090909091,0.0127464603727669,4.794537184071822,0.0340206908719885,0.7806941400802573,7.334783221687607,17.158967993451217,12.978409724307022,117.6991575720217,0
CHEMBL3125722,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,4.866461092,0.6150450047968233,0.5374574785652648,0.2355917832586354,13.998884767302302,0.9706669398405828,0.1439278869053677,142.12,18.36063530765809,57.11823684903558,170.36,2.181408029424644,0.3890817901234568,90.53691822143831,2.021666666666667,25.516098957109016,25.585512770854287,40.648870436758834,0.439736791241516,36.14777669176253,0.4507668808264046,0.0069424038363432,33.12280911663067,32.10410811463005,1090,0.333235384144475,5.247559006470145,15.37044016181271,1.2716666666666667,5.642782486749521,0.2513453585203632,0.0352182539682539,0.007940444696397,17.51901377036136,0.7374149659863944,0.5747590702947846,42.59257329355033,0.0367575757575757,0.5822485207100592,0.2804665197801013,0.2635380367336246,28.7855621301775,25.252702687795164,1.7096424977421738,4.794537184071822,25.46094607760062,0.0,49.10445771429451,0.0141810570381998,0.1585365853658536,0.0112697856920545,19.432464716784395,0.0,0.7229880994462119,17.871198805353934,22.098240745752857,18.254358420840592,105.52302941663817,0
CHEMBL323392,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)c(Cl)c1,7.080921908,0.3678511301977579,0.4541241452319314,0.1744357861896587,6.100167634174117,0.6191922181125031,0.1658198692455181,57.78,10.045266627482652,16.10454334595358,57.78,1.411230926418479,0.0803163580246913,71.82376403799321,0.9733333333333336,5.316788604006331,15.514152220608404,27.344486943176072,0.4348109663397729,23.24165260116846,0.1156620055429579,0.0115498418528721,0.0,18.75954929201341,358,0.0577492092643607,0.0,5.316788604006331,0.4238888888888889,3.141017876574042,0.1877769782004316,0.047275641025641,0.0100395447530864,5.907179729351506,0.2588208616780045,0.2526218820861678,34.81146596263069,0.0463492063492063,0.6455555555555555,0.2839091203758511,0.26775456489049,-2.5911111111110987,10.197363616602075,1.809745540841588,0.0,5.316788604006331,0.0,5.693927994848461,0.0161763038548752,0.2142857142857143,0.0168414588057445,4.794537184071822,0.0,0.889092082616179,10.506444763477443,0.0,23.318211739455784,46.78508824974933,1
CHEMBL102047,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,4.468521083,0.0,0.2687287392826324,0.0765194593994236,3.183235781825468,0.307871044044219,0.0,82.54,0.0,53.32534289111378,82.54,1.7175441512183336,0.136875,62.55816975761391,0.9955555555555556,37.880559543792536,20.60153424990708,24.060470298018004,0.4526840011972804,24.11637252689277,0.1723356009070294,0.004326089174574,0.0,6.103966387748303,816,0.0865217834914804,5.613683470212012,15.37044016181271,0.4513888888888888,2.61263795915732,0.0,0.0364583333333333,0.0065178571428571,6.606881964512918,0.4824489795918367,0.3628472222222222,0.0,0.0301683501683501,0.5033819864720542,0.309562039345266,0.2205025568865431,15.844784620861498,14.867866772744891,1.540284396126239,0.0,25.37687728750389,0.0,11.374772549367124,0.0150765306122448,0.2,0.0129588293650793,9.843390348640757,0.0,0.9036646521795034,16.276676816712563,24.278222963380152,14.22682229052266,82.01536718328863,0
CHEMBL270054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,7.522878745,0.6528346840566897,0.3966088018758157,0.1146516147547332,6.481381388921081,0.6511900779591533,0.178627386294148,113.65,16.270256024884898,20.036661716451142,122.03,2.67769670494668,0.2478086419753086,71.86818117501637,1.0755555555555558,10.742580001116716,15.843987526856438,21.960857354805444,0.4336942063416169,10.586084805438322,0.2393471277399848,0.0102034231200897,0.0,4.895483475517775,474,0.1632547699214366,22.37556607403483,15.88155373872466,0.9725,4.48180506914762,0.03125,0.0557539682539682,0.0154880401234567,16.514348207639983,0.3747845804988662,0.2344104308390022,5.563451491696996,0.0384126984126984,0.7517301038062285,0.2940547109816217,0.3085367078640112,58.1141868512111,0.0,2.025356834897981,14.817828337479405,5.316788604006331,0.0196418550329596,0.0,0.0170356627499484,0.26,0.0117205215419501,13.212334168400758,0.1443375672974064,1.022151898734177,12.2555995773676,0.0,26.99724250574837,59.27929631655752,1
CHEMBL3940387,CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](NC5CCOCC5)CC4)n3)ccc2nn1C,6.397940009,0.3864141674829116,0.5718095734322107,0.2512830965043353,9.823988672790906,0.8457242835379579,0.1522016096668648,76.89000000000001,11.210628712464722,51.08772820181037,76.89000000000001,2.132726049255641,0.240625,83.58795122019771,1.613888888888889,18.530552533032168,52.762813142026985,24.04342853360528,0.4341536022571028,61.22740567177023,0.286226064499874,0.0061474776626291,22.16030441862652,76.41583267054258,1036,0.172129374553617,7.483446442848231,10.633577208012662,0.7536111111111112,4.703246866668423,0.025,0.0464743589743589,0.0080208333333333,0.0,0.8360090702947846,0.4036635487528345,63.98423817794718,0.0336226851851851,0.5599663936147868,0.2824292786798776,0.2213849708146633,43.27557235874816,25.06523038934697,1.4152127505764505,11.78453493647724,15.370440161812713,0.0,61.61946990587809,0.020390465129141,0.1756756756756756,0.0109098256419685,4.736862953800049,0.0,0.8558612255803677,13.324641241598169,0.0,12.574529339422943,103.29974270412472,0
CHEMBL4752238,C=CC(=O)Nc1ccc(O[C@@H]2CCC[C@@H](Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)c(C(F)(F)F)c1,6.600326279,0.8454916575843721,0.4603002801761894,0.2755527056867244,7.769781765590902,0.6914294456270933,0.2247165194392183,89.28,27.91917141919201,28.020943988142182,142.82,4.674326177717111,0.3456404320987655,91.54384306967516,2.358333333333334,10.633577208012662,47.95168153257744,24.48522077462472,0.4381273312975169,23.56503919615432,0.4847568657092466,0.0072851239669421,0.0,80.15362707878128,1394,0.2914049586776859,53.95760841725578,15.37044016181271,1.319722222222222,6.747601134144919,0.1054092553389459,0.0536954365079365,0.0084302544414333,28.997695794260512,1.1300226757369614,0.6988024376417233,63.66892092337325,0.0421130952380952,0.686734693877551,0.3015629499723043,0.3155594777633552,47.95265306122455,9.967957041894415,1.8225426857344844,22.138679777658865,19.787591098866056,0.0628223131388074,40.08501549738337,0.0209263458469807,0.2857142857142857,0.0137020085812102,27.11979621794968,0.2621886974951644,1.1011011826009078,6.528647470015857,17.61372563990665,21.71230161235168,173.79036056666448,1
CHEMBL498659,Cl.O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,7.356547324,0.3999686870044306,0.3214781694372534,0.1284999060833327,9.355548713640832,0.4599142062439605,0.0675833125803833,98.91,5.687386274683562,41.1430767162782,98.91,1.560793728079727,0.165625,74.12485455542816,1.1694444444444447,18.40630141583148,26.147729428621066,6.544756405912575,0.446612986965326,18.78344080667361,0.1549351221970269,0.0057885249804441,0.0,18.88348407499998,5400000000,0.0868278747066625,27.3743285569449,15.950365812018994,0.8019444444444445,3.649442022986104,0.0322748612183951,0.0608108108108108,0.0110416666666666,29.83018825985996,0.4089795918367346,0.4011479591836735,33.68809710054112,0.0324845679012345,0.6404958677685951,0.2904775069453498,0.2385987431845722,-58.7933884297521,20.830940824614736,1.9442431981736967,0.0,15.950365812018994,0.0,37.58550085714943,0.0127806122448979,0.1666666666666666,0.0133715986394557,18.369904463493285,0.0,0.7968100358422938,14.589191164870556,17.197893173788785,23.39287009049775,106.51616464627246,1
CHEMBL3648079,C[C@@H](Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br)C(C)(C)O,7.30980392,1.0065164947741871,0.1513747150773104,0.0422115345075184,4.12051554698406,0.2648586583744604,0.4975666684362915,150.71,37.35033055578957,65.20981159051644,167.47,6.095457144567462,0.4000000000000001,72.59947051296369,2.715555555555556,22.13928442150624,40.29948369938435,28.30822486839703,0.4443037124492293,24.85358562234753,0.5593348450491307,0.0100082551873185,0.0,62.99471655268103,1023,0.3302724211815121,42.837138128551146,10.633577208012662,1.5416666666666663,7.808952934000993,0.0,0.0543981481481481,0.0102564102564102,22.63851719239902,1.0783673469387751,0.8993055555555556,20.771211599071872,0.0502880658436213,0.7624489795918367,0.3156830173344885,0.6187538455949336,192.16,9.967957041894415,1.8964185432105995,24.546840523811333,20.534641786925192,0.0909020362715267,0.0,0.0211444577831132,0.3783783783783784,0.0204387626262626,22.52776005540593,0.2762929288806347,1.2928265524625269,16.344890578561134,12.104023300964585,29.12900433168513,126.41163906545523,1
CHEMBL3917892,CCS(=N)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.537602002,0.2198219821644703,0.2041241452319315,0.0625462791622094,9.623929725273786,0.4751416550936453,0.0453465269570485,87.96000000000001,19.0594947196374,27.039506682083207,96.34,3.0713639401100585,0.3112500000000001,65.6903364565734,1.8800000000000003,18.179439752030653,15.284745645900747,5.563451491696996,0.4438075118586893,32.799070627920884,0.3575207860922146,0.0101559495498889,11.257379486545457,12.676590806437414,729,0.2640546882971125,66.7067590065114,10.05365155780638,1.347222222222222,5.017353643438312,0.0,0.0598404255319149,0.0103749999999999,40.148324088993,0.8669387755102042,0.5295138888888888,12.48718869138762,0.0408695652173913,0.7022074135776759,0.2950553454876801,0.2900445160824365,75.19866722199083,9.967957041894415,1.902381840945028,15.481865793078716,10.05365155780638,0.0,18.32957770853629,0.0201613668723303,0.28125,0.0155739379084967,22.11700658898898,0.0,0.9573651524666806,2.777369693247669,23.07788151022416,22.38027380398499,142.56640797960787,1
CHEMBL2426398,Cc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1,7.161150909,0.3031553154978036,0.4541241452319315,0.1352290778769581,7.423616560551448,0.6083091793800598,0.068747730669403,58.95,11.250837766380558,20.80010135752249,91.04,1.789342201792982,0.2187577160493827,79.47231466544925,1.6344444444444446,5.316788604006331,15.7322590163137,11.257379486545457,0.4423441451007279,17.447681337993632,0.3164682539682539,0.0038199367411488,16.944765761229018,6.923737199690624,763,0.0954984185287215,1.7020788005284757,10.633577208012662,1.104722222222222,3.867753056946973,0.0288675134594812,0.0391414141414141,0.007056700517722,11.019616614076265,0.7389115646258503,0.359375,15.921440167465814,0.0380103359173126,0.5616,0.2896695859582619,0.2806024023477599,11.227199999999971,15.097273347452552,1.5543029514736246,0.0,5.316788604006331,0.0,22.50167553276112,0.0171839898750197,0.1666666666666666,0.008765243902439,4.794537184071822,0.0,0.7408079342041607,10.698814670228362,5.693927994848461,16.146531339853546,83.38696681817193,1
CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.522878745,0.4819019230097092,0.3367701210266096,0.081355567633763,8.213609403488613,0.5616996051971271,0.1675872334736315,100.78,18.4731272916608,41.75534834331715,100.78,1.816496580927726,0.175625,75.95038128372052,1.445555555555556,10.633577208012662,44.416965691182746,18.3109584647341,0.4479449069186876,24.98028437828669,0.4606087805492567,0.0067212529333741,11.16387793838399,58.848174873645306,536,0.1075400469339863,2.0146554547745024,10.633577208012662,0.8544444444444445,4.1453033449468455,0.0288675134594812,0.0435298102981029,0.007025,12.08368165829592,0.7387301587301588,0.5798965419501133,45.72106274253346,0.037065527065527,0.5778463648834019,0.2909968468153747,0.2093302252849523,18.888888888888903,24.50301373158019,1.518886210158931,6.544756405912575,20.307204250644723,0.0,23.148151053006995,0.0194402673350041,0.1896551724137931,0.0148691421012849,5.106527394840706,0.0,0.8037621873675286,16.549464939080252,0.0,13.929498132586833,83.46213120224294,1
CHEMBL363058,CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,5.468521083,0.7383693749526258,0.7927026701462145,0.2271646034435728,17.867337362987996,1.3516539523844913,0.2118689213683227,97.94,41.20240413787721,49.40800482915314,97.94,2.6596861256022275,0.3034490740740741,89.67236408273979,2.185555555555556,6.544756405912575,14.867866772744891,47.68503498518944,0.4229680998342485,36.43287566121309,0.4507668808264046,0.0065451371175276,27.69631121298732,33.0409535989547,941,0.1767187021732476,9.267994502928907,5.316788604006331,1.601666666666666,6.391686113128148,0.0923923746778764,0.0567129629629629,0.0089249727668845,12.197206458686718,1.1294331065759635,0.81781462585034,30.6683053776237,0.032140522875817,0.6911414982164091,0.2677726110668628,0.2221981567239729,29.80856123662311,24.168471109857165,1.6189637858962531,27.415450133768843,14.203872332441884,0.0,16.46637642377805,0.0182166630092897,0.1625,0.0146038326044703,19.120474506015512,0.0,0.6319713261648745,3.325794876843412,5.647177220767728,15.292481428608946,92.38195523968002,0
CHEMBL4579344,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,8.301029996,0.6687886469363165,0.3027494301546209,0.0751442676962636,10.861123231138036,0.6737261074688472,0.2483437701530305,100.78000000000002,18.4731272916608,41.75534834331715,100.78000000000002,2.372452091081639,0.3121836419753087,77.31783520894524,1.747777777777778,10.633577208012662,57.40706995933498,18.3109584647341,0.4418975983607155,24.477368801522072,0.4885755228017132,0.0086031109998052,11.16387793838399,66.27482765010053,598,0.1892684419957147,2.012993039808516,10.633577208012662,0.9655555555555556,5.18161092138632,0.0288675134594812,0.0462436868686868,0.0115623571101966,12.08368165829592,0.7983219954648526,0.6831774376417233,50.55762060615291,0.0436944444444444,0.6321945213911974,0.2930321337416359,0.2103813499998116,20.017236072637715,24.50301373158019,1.5000567648515826,6.544756405912575,20.307204250644723,0.0,22.421257424929443,0.020469794755509,0.2333333333333333,0.017079435941043,5.106527394840706,0.0,0.8033601241067448,16.385449362262584,0.0,13.709349303086684,87.12418790108215,1
CHEMBL510578,O=C(NCC1CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,7.602059991,0.3999686870044306,0.3027494301546209,0.1073621587426124,8.886715399564343,0.5191912783610595,0.0675833125803833,86.88,5.687386274683562,28.55647948121766,86.88,1.560793728079727,0.08125,76.49128303603949,0.9733333333333334,11.861545009918906,20.830940824614736,12.462662452073968,0.442342025922552,12.741599977525652,0.1307476694381456,0.0088648550601412,0.0,12.84164324585202,461,0.0797836955412713,27.20327783998509,10.633577208012662,0.7327777777777779,3.417837228669652,0.1343369338343609,0.0654461279461279,0.0067708333333333,11.381314269532025,0.4055782312925169,0.3447066326530612,33.68809710054112,0.0294949494949494,0.6296566837107375,0.2865330169712066,0.2229927181076537,1.1760409057706145,15.514152220608404,1.8606336941982948,0.0,10.633577208012662,0.0,31.040744451236847,0.0150214159737969,0.18,0.0127669123204837,18.369904463493285,0.0,0.8518650722827061,11.223737559838751,17.197893173788785,19.70049639837031,99.65161441331826,1
CHEMBL1933344,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,5.387216143,0.1916383190435099,0.3735969372995327,0.0986267428944937,8.663041300244087,0.5584366402451686,0.0436338998124982,78.96000000000001,12.93420203927746,45.035134167742,78.96000000000001,1.7106705758317813,0.2209413580246913,80.42874733422966,1.278888888888889,25.51609895710901,62.56744729942822,18.20239846626714,0.4354947450990539,24.340350578205708,0.3640794280675233,0.0058934705399351,22.421257424929443,12.965578028838586,698,0.1237628813386389,5.965173868356137,10.05365155780638,0.9066666666666668,3.656532397371148,0.0322748612183951,0.0382653061224489,0.0052605085243974,0.0,0.6742403628117914,0.4201743197278911,11.984273114623004,0.0250762527233115,0.5335537190082643,0.283658963244965,0.2223351954907954,28.987107438016512,24.83582381463931,1.497941985543888,6.544756405912575,15.037630078753589,0.0,47.72131274688034,0.0124859326446628,0.1571428571428571,0.0079278173533564,4.736862953800049,0.0,0.701751622456052,3.358841647770219,16.96014054574863,13.362710475251715,90.12409470119728,0
CHEMBL316887,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3[N+](=O)[O-])ncn2)cc1,4.602059991,0.2041241452319315,0.25,0.0722222222222222,4.409963924236108,0.3427403479268636,0.0319692184130176,125.68,4.923311048817671,58.24865393993145,125.68,2.1495027694743567,0.216875,66.25004973169919,1.346666666666667,37.880559543792536,20.60153424990708,29.61738006955009,0.4515723406352828,24.36487681751936,0.2625346434870244,0.0049170806746564,0.0,6.103966387748303,919,0.1278440975410672,5.594784738957511,15.37044016181271,0.7430555555555556,3.6232570561862514,0.0,0.0436046511627907,0.008675,12.29426823919648,0.586122448979592,0.4600694444444444,0.0,0.0328455284552845,0.5586776859504132,0.3073020895875161,0.2123548287655062,18.41057851239674,14.867866772744891,1.6761316971612297,0.0,25.37687728750389,0.0,5.687386274683562,0.0154242749731471,0.2121212121212121,0.013531454248366,14.766701397458426,0.0,0.894113983182809,27.14468735595107,42.11079209066329,16.180477785353226,85.7992570718701,0
CHEMBL497854,Cc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,6.958607315,0.2011844635310912,0.6553086087630228,0.2097994953503996,6.417330333596816,0.7503510695997565,0.1050532357713054,104.55,16.71140391659345,25.32198391562193,104.55,1.6367498306861237,0.1115663580246913,78.61309668817002,1.0183333333333335,10.633577208012662,51.885505021583946,24.22886451089549,0.4322161641998316,29.94141174954615,0.2434019904257999,0.0051493960584869,0.0,32.22804289761661,578,0.0669421487603306,5.9230642403455,10.633577208012662,0.4238888888888888,3.2263317516246888,0.2141292920351681,0.0459229390681003,0.0065627269426289,0.0,0.4499319727891155,0.27781320861678,35.90765270058478,0.037716049382716,0.5875,0.2839560832830605,0.2875015469437599,3.907499999999984,25.32198391562193,1.7655570101740867,6.544756405912575,15.156672144986011,0.0,21.744757707390345,0.0166641471403376,0.2037037037037036,0.0111125283446712,4.523094936973348,0.0,0.8104898565066798,17.512093763085826,0.0,25.8300135619671,68.38376296500786,1
CHEMBL269882,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1,8.657577319,0.8013142361997951,0.5937503234589604,0.1708176309805469,11.910367993212622,0.9093043539845932,0.2390347235876619,142.32999999999998,27.17318095696596,30.23402533305322,150.70999999999998,2.8775299561483174,0.2528163580246914,77.73553149337567,1.3766666666666671,10.742580001116716,26.04135114345852,27.841148973145177,0.4255984537427733,5.563451491696996,0.2648100907029478,0.011449100252928,10.902924932081056,4.895483475517775,565,0.2175329048056321,22.555741505958512,15.88155373872466,1.1705555555555556,5.396170897544515,0.0592008497187473,0.0555555555555555,0.0120388741916519,15.76027829518127,0.4858956916099772,0.3185941043083899,5.563451491696996,0.0362280701754385,0.7655222790357924,0.2805615924324654,0.2894764792774389,51.84441197954713,10.197363616602075,2.049405548179532,14.817828337479405,5.316788604006331,0.0196418550329596,0.0,0.0179961367262954,0.2241379310344827,0.0132747543461829,13.212334168400758,0.1443375672974064,0.9055820610687024,19.474550840007574,0.0,27.0366190040595,68.22938409636954,1
CHEMBL4173631,Cn1cc(-c2ccc(S(=O)(=O)N3CCC(Nc4ccc(C#N)cn4)CC3)cc2)cn1,8.0,0.7053418012614795,0.435892511941735,0.1638440743601648,2.6636681517235816,0.4724889776713539,0.2937810132335127,103.91,16.655778538827846,46.61882988099171,112.29,2.4337396407417127,0.1906327160493827,79.37285148887418,1.4366666666666668,18.40630141583148,15.399448933254575,42.20795380272697,0.437935096112501,44.13616425857345,0.3341049382716048,0.006933808883743,11.126902983393991,23.77896755051776,930,0.1594776043260892,29.29356112167128,5.316788604006331,0.9586111111111112,5.5093964263896735,0.0333333333333333,0.0446217494089834,0.0065735419327373,6.041840829147961,0.6913832199546487,0.5841836734693877,18.40509473754901,0.035040650406504,0.6360946745562129,0.2842494891147467,0.2714216930445045,120.75591715976331,19.069679255689664,1.7032101702045257,17.070963136084774,5.316788604006331,0.0380362887156365,11.126902983393991,0.022302684514666,0.2272727272727272,0.0201442646023926,8.417796984328938,0.1666666666666666,0.9251162790697676,16.31731190346612,11.8870840906273,18.31733071433169,88.63055505481765,1
CHEMBL291324,Nc1nc(N)c(N=O)c(=O)[nH]1,8.045757491,0.1924500897298752,0.0555555555555555,0.0139754248593736,3.532775529001442,0.2059503767325859,0.0258446433444316,127.21999999999996,0.0,9.967957041894415,127.21999999999996,0.8961624188737989,0.0,41.15951767264097,0.5644444444444445,11.46733495432437,15.14483896975307,0.0,0.4679150643401278,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,17.026601849376377,0.1180555555555555,1.811696100812222,0.0,0.0833333333333333,0.0,11.766202058821523,0.0,0.0,0.0,0.0513131313131313,0.71484375,0.3068831270455843,0.1500641978386523,-15.0,9.967957041894415,1.9237949406953985,0.0,11.46733495432437,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.778688524590164,2.373935185185185,0.0,19.878953017270703,24.90294587373093,1
CHEMBL2426383,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1,7.327902142,0.3031553154978036,0.4353954059492991,0.1309318406997567,8.503363150767976,0.6564217018125287,0.068747730669403,68.18,18.36063530765809,27.90989889880002,100.27,1.9934663470249128,0.3187577160493827,81.80217375659306,1.865555555555556,12.426586145283864,10.633577208012662,11.257379486545457,0.4436916697400616,17.447681337993632,0.3819759385235575,0.0041436851407525,16.944765761229018,6.923737199690624,868,0.1284542393633302,6.856726171875935,15.37044016181271,1.2783333333333329,4.360552336773717,0.0288675134594812,0.0371817129629629,0.0091073633156966,11.019616614076265,0.8433560090702947,0.5182468820861678,15.921440167465814,0.0405555555555555,0.5788751714677641,0.2880436491620811,0.2781305094806913,15.041152263374425,15.097273347452552,1.6029634215266415,0.0,10.05365155780638,0.0,28.25118736604502,0.0183338262841368,0.1857142857142857,0.0115165973796926,9.53140013787187,0.0,0.713893739087054,10.659063392672351,11.443439828132366,16.840938181443033,88.55938145947545,1
CHEMBL2348160,Nc1nccc(-n2cc(-c3ccoc3)c3cnccc32)n1,7.0,0.3027494301546209,0.4518329534364139,0.1273677566886147,5.957237662136894,0.7353493780436252,0.0988240608412309,82.76,18.043026708894374,19.51903521063298,82.76,1.1663395218799637,0.03125,71.11920307945257,1.0594444444444444,5.733667477162185,14.951935562841626,5.817862777835028,0.4302708266872885,41.30050148431109,0.0859158478206097,0.0,27.84769069331008,0.0,334,0.0,7.146246981817418,5.733667477162185,0.5177777777777778,3.031961496916161,0.0715585712843144,0.0481770833333333,0.0078125,5.948339280986494,0.3478911564625849,0.1710246598639455,0.0,0.0331076388888888,0.5693359375,0.2721168161677687,0.2077106777618349,10.25,19.51903521063298,1.616664149575786,0.0,14.717918062006888,0.0,22.02982791547505,0.0133804290947148,0.125,0.0095013699924414,4.417150937053347,0.0,0.5590786571918648,1.0241515495086926,5.817862777835028,15.049238872790768,57.55024345355369,1
CHEMBL2035050,Cc1cnc2nc1-c1ccc3ccn(c3c1)C/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,5.602059991,0.3836825234302024,0.5103103630798288,0.2109886827923489,9.246688483354202,0.7784702299810458,0.122833910227461,64.44,18.907691923874296,52.28299956729981,64.44,1.9535735564005527,0.303425925925926,89.3820845399872,1.5650000000000002,38.164821750769896,75.37223283087488,25.76898517452525,0.4339399839538399,47.81418993074512,0.4278470647518266,0.0049487297214569,22.16030441862652,32.917018815968135,1068,0.1583593510866238,14.487080499733818,10.05365155780638,1.0869444444444445,4.878193549196603,0.1490711984999859,0.0351930320150659,0.0063213734567901,0.0,1.0326530612244895,0.5573270975056689,23.96854622924601,0.0269827586206896,0.5348979591836736,0.278665556096197,0.2292572109935977,46.57551020408165,19.43496642053625,1.4538349557803762,17.888501324225544,19.357614159397784,0.0,46.91069338973206,0.0161352040816326,0.1428571428571428,0.0080772043116763,9.473725907600098,0.0,0.6879816863792445,4.607958440478454,12.356393797796825,12.961818648742709,107.2330627655032,0
CHEMBL1688215,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,6.552841969,0.2475997599422481,0.3836825234302025,0.0891352197104938,5.479913756094796,0.5297173167489209,0.0609838072914283,106.5,11.210628712464722,20.16532065849649,106.5,1.160460158478283,0.015625,64.00296313312028,0.7105555555555557,11.46733495432437,20.16532065849649,5.817862777835028,0.4335359706851517,17.146519277774868,0.0929783950617283,0.0,22.16030441862652,0.0,262,0.0,0.0,11.46733495432437,0.4236111111111111,2.6888990727094035,0.0279508497187473,0.0491666666666666,0.0078125,5.948339280986494,0.2727437641723356,0.1588718820861678,0.0,0.0373976608187134,0.6172839506172837,0.2808725146424768,0.1967217690320027,-4.02194787379972,20.16532065849649,1.540709585192697,0.0,11.46733495432437,0.0,22.16030441862652,0.0209802895517181,0.1842105263157894,0.0158871882086167,0.0,0.0,0.6455172413793107,7.705229906777525,0.0,13.628370169774788,50.417045261789966,1
