Molecule ChEMBL ID,BCUTi-1l,BCUTm-1l,BCUTc-1l,BCUTs-1l,BCUTd-1h,SlogP_VSA2,SpMax_A,TopoPSA(NO),BCUTpe-1l,BCUTi-1h,BCUTse-1l,Xch-6dv,BCUTZ-1l,MID_O,BCUTare-1l,TopoPSA,Xch-6d,VR3_D,PEOE_VSA1,MID_N,Xch-7d,BCUTv-1h,SMR_VSA7,Xc-5d,SlogP_VSA3,VR3_Dzare,BCUTp-1h,BCUTdv-1h,VR3_Dzpe,SRW09,BCUTp-1l,VR3_Dzse,Xch-5dv,piPC3,SlogP_VSA6,PEOE_VSA8,VR3_Dzi,VE1_Dzm,Xc-5dv,BCUTd-1l,VE2_Dzm,BCUTse-1h,VE1_DzZ,HybRatio,VE2_DzZ,GGI3,nBondsA,BCUTare-1h,VR3_Dzv,BCUTdv-1l,pIC50_binary
CHEMBL397120,10.950567179197968,11.702235590924523,-0.5330084737418177,1.2994167688588605,3.2079991503021,34.11135930501573,2.386892873522213,88.94000000000001,2.238729080571311,14.548226727411429,2.434990231020914,0.1790672676160339,5.69100456664884,9.558770385850478,2.187812175905723,88.94000000000001,0.6399254365244132,7.070145922375771,18.67769222274745,4.295679252921873,0.7814044183555242,22.455875459264167,118.79601366495986,0.3654508901400061,24.304871618822983,7.067620058265627,2.208155147600113,6.025291750165936,7.067249123193255,7.390798521735676,0.7414447092046925,7.067080698469743,0.0568424641013705,5.217649463480582,99.82980790103088,24.09248101223257,7.067595401218036,6.240411927927667,0.1117452812667974,0.97282532582263,0.1560102981981916,3.7152438412462674,6.240377964385512,0.1875,0.1560094491096378,2.701388888888889,28,3.556199725974313,7.064802209768857,0.7739974467892314,1
CHEMBL3695901,10.932318237295677,11.68293246853031,-0.4633756907313078,1.0438383299563752,4.023093033724475,10.47427937714286,2.5188301735635243,34.03,2.2205288266085343,14.5510524637377,2.416424006636964,0.2196276277587114,5.671449117165518,1.7780934192902804,2.170748116905322,34.03,0.6011529443344809,6.897859200646963,9.883888251797686,4.251426931879051,0.925808679621661,26.52389503560749,129.48232657285465,0.9290032385463286,12.08368165829592,6.900585578522079,3.0590010157044234,6.021960329303051,6.900091080774061,7.195187320178709,0.7518671141469312,6.89978755026731,0.0279508497187473,5.328482780879763,101.5345926112182,33.1777803403715,6.901348712238692,5.979863223791476,0.38442502493627,0.9778561217458684,0.1616179249673371,3.7019765330996353,5.979749601123465,0.1818181818181818,0.1616148540844179,3.3611111111111107,28,3.543820872324069,6.894662310210695,0.2560059307930462,1
CHEMBL3695833,10.932315717890695,11.682927234573338,-0.4633766487099947,1.2776551608437128,3.31483311624803,21.55011205993541,2.517240738562267,97.35,2.2205052745974987,14.551183528833212,2.416398939759822,0.21533039058151,5.67143674471505,5.20863354358987,2.170727250958759,97.35,0.5824242050518483,7.024787929036305,20.72408312380057,6.0224558456639325,0.9695540151535218,20.931472216268496,124.50669148025764,0.8747390236689023,6.544756405912575,7.027044760864972,2.0285666548481616,6.023264388832618,7.026972871935358,7.195187320178709,0.7414865740745847,7.026852490603354,0.0279508497187473,5.380473224561269,90.99550602692418,34.39244709922265,7.027922308719164,6.136945282233299,0.2961588543912304,0.9726220662904028,0.1573575713393153,3.714205451300441,6.136945254278162,0.1515151515151515,0.1573575706225169,3.548611111111111,28,3.555218886261184,7.026478568423552,0.9934874264242584,1
CHEMBL3695842,10.932315857120582,11.68292751313648,-0.4633764471940975,1.298577933547607,3.314823693981673,21.55011205993541,2.5165076778112088,71.33,2.220507127609997,14.551055531844224,2.416401026414712,0.21533039058151,5.671437490161869,5.212184122790205,2.1707286587405967,71.33,0.5824242050518483,6.961407672015289,14.99041564663839,4.279384309102444,0.980367057819932,22.455875464041675,129.52932479399897,0.8747390236689023,13.08951281182515,6.963693506582193,2.208147320625242,6.023263084780674,6.96337035800614,7.195187320178709,0.7414893053237974,6.963174346857087,0.0279508497187473,5.36889231921764,90.99550602692418,40.27245054419299,6.964615104739642,6.060235819778663,0.3148616424368676,0.9726579700524952,0.1594798899941753,3.714211986266597,6.060190568671494,0.125,0.1594786991755656,3.423611111111111,28,3.5552109972367325,6.962676994850526,0.7739952286671813,1
CHEMBL370443,10.939181672399624,11.689981752139328,-0.4904738380877459,1.182552707085847,4.025170425719241,20.62691085153112,2.5724311407755867,76.48000000000002,2.226071074280945,17.433836161386825,2.4219211719908045,0.189092093092951,5.6779936700395375,7.63367432837967,2.1764962153283207,76.48000000000002,0.5871237844048844,7.283411174300644,24.131331471179365,4.353298362859162,1.069256125461533,20.917193261477376,101.37753086309186,1.7045747628167756,17.76758750428373,7.291108450808541,2.019788776081193,7.017373788144507,7.291027815588604,7.669961995473577,0.5246107993754069,7.291412246547097,0.069617516385414,5.417210896488447,78.99324839315241,23.336821129223043,7.291042789077861,6.417666449484291,0.4251577116731466,0.9724762861890998,0.1492480569647509,4.034370330041242,6.416755053279222,0.1935483870967742,0.1492268617041679,4.423611111111111,27,4.128103822729888,7.293554178631116,0.9898999999610372,1
CHEMBL498401,10.319762822515706,11.6989261529794,-0.5117985407994843,0.2975870328820382,4.048496806567038,53.93349644098728,2.478585792385805,150.30999999999997,2.2364219678153474,14.543198664621386,2.4326147107286777,0.1154187709623513,5.687491387306566,14.142080621666423,2.1839000882067285,158.68999999999997,0.2874574785652648,6.877454537264339,20.26670634748779,4.274034866797058,0.5109712940092839,24.441836025278786,87.94010996514542,1.0800665068457902,27.78340636631799,6.870622307068415,2.9546318936782665,6.0259491563538665,6.8711441447976505,0.0,0.7403597108626173,6.871861079936869,0.0,5.131376911792384,65.55915416013387,23.67559761726348,6.873145808400391,5.967876499831284,0.3739407963001156,0.9704794677223332,0.1612939594548995,3.7687547165902817,5.9678523277603786,0.16,0.1612933061556859,3.0625,18,3.581807301862336,6.881132756306636,0.6449061357821675,0
CHEMBL3699362,10.932315730109924,11.682927287681409,-0.4633773598433385,1.2719922192287256,3.3151769735011736,26.534090580882623,2.51769507477254,84.22,2.2205059603203874,17.425820645090504,2.4163996814123743,0.2061865126162304,5.671436969145018,5.2083444262013945,2.170727811654116,84.22,0.5671322534624921,7.083611331752103,14.99041564663839,6.252390084360773,1.0134746329415931,20.929504424880854,124.26935203172911,0.9925901538666602,6.544756405912575,7.084491277538668,2.02720151287315,7.0051726305709865,7.084536505861859,7.195187320178709,0.5452382807058268,7.084612203703828,0.0279508497187473,5.414432345103723,79.12372489630387,34.268512316236084,7.085614614331313,6.225341247158691,0.3156277632005488,0.9725892258454258,0.1556335311789672,4.011416019495106,6.225127075093932,0.15625,0.1556281768773482,4.486111111111111,28,4.109011638835235,7.087326131894627,0.9934876027576306,1
CHEMBL564902,10.934202031127112,11.685071302543022,-0.5099200265098783,1.2053042970595018,4.017087487280426,33.89250252372753,2.5505149164656604,77.76,2.222080180243449,17.430709418073288,2.4180290015787413,0.1735771879443585,5.673418937977178,9.232266428193787,2.172308582495988,77.76,0.4719778788455936,7.021151850502299,19.14735295023216,2.2800723648259043,0.8667628694328632,22.45587281414995,94.13695353675853,0.7317300840663644,11.339293589984395,7.023570755475596,2.207953321892012,7.014151491286131,7.023565286056171,7.221835825288449,0.5262995624431908,7.023668156885581,0.0279508497187473,5.2331119564227615,66.73003775307771,40.19526653528715,7.026711051430143,6.130003071653775,0.2372092755568741,0.9724823569711836,0.1571795659398403,4.0312100993153575,6.129619671204535,0.2413793103448276,0.1571697351590906,4.173611111111111,22,4.124758934793142,7.033814643683737,0.7739903650671018,1
CHEMBL50143,10.337934801130617,11.698978900340215,-0.5247978505990566,0.6240311803991476,3.18911825409408,24.360155371549627,2.4165691189407803,73.86000000000001,2.236170636199593,14.540345831189358,2.432516229073656,0.1965504948603104,5.68764157952022,9.700783500378511,2.1858873463049617,99.16,0.4861504813893509,6.85954463857897,14.210588861400147,1.9834003168513124,0.637918681984854,24.434235784430545,83.42039222816871,0.3309330932755814,17.63618042992384,6.861753397585245,2.9164569246360017,6.023900077280921,6.861124553816454,6.78332520060396,0.7511382340134586,6.860693271394307,0.0883883476483184,4.964591355594849,66.73003775307771,6.4208216229260096,6.859982966142148,6.001091865902589,0.1431224793556993,0.977310419625294,0.1621916720514213,3.7053663134588986,6.001071936695303,0.3333333333333333,0.1621911334241974,2.2569444444444446,18,3.5469211745823506,6.852761394864785,0.65937606571594,1
CHEMBL3735503,10.932315799142067,11.682927432123536,-0.4633768257437975,1.270238193820446,3.3148387519438844,21.55011205993541,2.516467292445391,71.33,2.220506969541644,14.551056001095647,2.416400818262064,0.21533039058151,5.671437343050336,5.213085431953428,2.1707286325576574,71.33,0.5824242050518483,7.0856196278931804,14.99041564663839,4.283235929326454,0.9451462469190672,20.93282962781732,130.07014297195462,0.923554560137811,13.08951281182515,7.089532752480717,2.029445407487135,6.023264549880259,7.089343227996025,7.195187320178709,0.7414873187616696,7.0891282472000325,0.0279508497187473,5.389642343241398,90.99550602692418,35.24981723045166,7.090541566473824,6.212039345371579,0.3442713768236992,0.9725973856516804,0.1553009836342894,3.7142051412742,6.21203515479108,0.2,0.155300878869777,3.548611111111112,28,3.555217270368084,7.086774892067615,0.9885487747159654,1
CHEMBL4093428,10.319744546710924,11.693966070308331,-0.4166586731995534,0.2989343622431101,4.043837974448433,42.20477940741644,2.4816251712147586,139.26000000000002,2.2244071258423,14.558204781554188,2.4198506417137886,0.0958333333333333,5.680134080613253,8.814301985414863,2.1756941519156388,172.94000000000003,0.2953609211626514,7.060479054960192,10.633577208012662,10.34598199489819,0.5068512811342308,24.442004961374664,88.71366039236017,0.6703316554262233,14.817828337479405,7.05853660792768,2.954669453797997,6.025615032945344,7.059007120549541,0.0,0.7483779155930907,7.059656639214614,0.0,5.289528860514958,87.64286196294964,12.232142680596136,7.058224612641916,6.192759123082482,0.2098274891471673,0.97118800823861,0.154818978077062,3.768594501072959,6.1927670277027325,0.2142857142857142,0.1548191756925683,3.3125,23,3.58143908117781,7.062258857680736,0.6441802825482023,0
CHEMBL3699401,10.932315645831103,11.682927171479164,-0.5237407788040398,1.274950012927068,3.3149784916330014,27.65407844768372,2.517502529714008,80.56,2.2205052320270733,14.551058764315147,2.416398914022817,0.21533039058151,5.671436697829372,7.191884323992934,2.170727205766364,80.56,0.5824242050518483,7.2027973043769205,19.72727860043844,4.268108665465309,0.9451462469190672,20.93190855176482,124.50669148025764,0.9211543200800592,6.544756405912575,7.205060181095361,2.029010018186531,6.0234667743615855,7.2050874385876815,7.195187320178709,0.741468958841614,7.204933807712803,0.0279508497187473,5.409970541828884,90.99550602692418,34.268512316236084,7.207236870104437,6.373799330600708,0.3093548536583879,0.972564345466598,0.1517571269190644,3.7143624966853546,6.373810305494501,0.2222222222222222,0.1517573882260595,4.048611111111111,28,3.555374709263895,7.207572295887394,0.9883827633294048,0
CHEMBL3695813,10.93231561702794,11.682927023302993,-0.4633772013326523,1.2661665384815897,3.314924880062536,21.55011205993541,2.518308344888496,71.33,2.220502811933162,14.551057995507128,2.416396197712935,0.2517026427136906,5.671435990199907,5.2221404545064365,2.17072527790654,71.33,0.7032150169504465,7.275173927987805,14.99041564663839,4.321931311041345,0.9559592895854776,20.93607272123472,166.46834538272427,0.8929706569590987,6.544756405912575,7.275786485205935,2.0324912602816214,6.0232686461490585,7.275551796556302,7.195187320178709,0.7414852479946188,7.27530051405495,0.0279508497187473,5.494603463692364,127.39370843769387,28.70506082453909,7.276849366576209,6.455966234263343,0.2961588543912303,0.9726918796384167,0.1501387496340312,3.7142249535060894,6.455961413601289,0.1052631578947368,0.1501386375256113,3.673611111111111,34,3.555234000811282,7.272221400528696,0.9948292991788912,1
CHEMBL3678127,10.932319125490606,11.682934700949534,-0.5084782167926596,1.043837550922933,3.3146881205178538,27.65407844768372,2.518003357286586,80.56,2.2205467730487896,14.551056725600573,2.416444318400825,0.1838310962421888,5.671456126966506,7.164581323816179,2.17076253780379,80.56,0.4837989201291588,6.881676248342342,19.72727860043844,4.2636859291928015,0.9305573093661512,26.52389482285989,98.1067574758263,0.9686127134746892,11.339293589984395,6.885267228098384,3.058999728688512,6.023504080469563,6.884947192711433,7.195187320178709,0.7412111331826059,6.884732251914696,0.0279508497187473,5.2223808004580965,65.13639020044852,33.1777803403715,6.887671018750702,5.977573889169076,0.2981855145604141,0.9724976068266228,0.1615560510586236,3.714745853484702,5.977468223000159,0.2413793103448276,0.1615531952162205,3.236111111111111,22,3.555686694726993,6.887946151814106,0.2560049953689738,1
CHEMBL1760416,10.319753607179868,11.688409420400214,-0.5104393183682298,0.2975706747505962,4.048766352672367,38.50471131981275,2.514554879848088,93.14,2.2258033424246246,17.43071014680138,2.421912430965392,0.0726673723273455,5.6770638436416565,10.890237020733208,2.175223178237297,101.52,0.206930270632866,7.063295158800366,14.580253302440804,2.24111991335677,0.4362983972849177,24.44183701591348,70.7468399132898,1.2184348229967457,14.817828337479405,7.06303548319276,2.9546421200436312,7.014153234692151,7.063620036688649,0.0,0.5262889135175928,7.064856481915365,0.0,5.131376911792384,59.49278709167227,11.5673897196539,7.065033164685949,6.177099976917047,0.5061060047537161,0.9706346882294212,0.1544274994229261,4.0312340430426,6.176863421829671,0.3214285714285714,0.1544215855457417,3.8125,18,4.12476622101023,7.074880344331759,0.64490058236952,0
CHEMBL3695849,10.912983586915958,11.663666080315458,-0.4633770433485602,1.2735338725736338,3.3152490984775542,21.55011205993541,2.5178554875943746,71.33,2.2025695406879784,14.551057481548362,2.398561077606704,0.2393866517977444,5.652627991979394,5.210231325769554,2.1525834329320856,71.33,0.6504655867958254,7.216815522872911,14.99041564663839,4.271039311922103,1.0806550018499244,20.94693756078944,142.70579268564245,0.9767098756356148,6.544756405912575,7.217262518597607,2.040873814601212,6.023267999096522,7.217070145280402,7.195187320178709,0.7414859319375017,7.21685225555213,0.0279508497187473,5.542733053137786,109.19460723230902,28.70506082453909,7.218283749437528,6.382484993919569,0.337825521057897,0.9726554588451536,0.1519639284266564,3.714220311307241,6.382481307387794,0.1351351351351351,0.1519638406520903,3.986111111111111,33,3.555229889876061,7.21446594066007,0.993487269189361,1
CHEMBL3695775,10.31927816369262,11.682927504164915,-0.4633779141339399,0.300203908728457,4.042900970820185,29.96790904426436,2.5164683169085547,131.48999999999998,2.220506961259712,14.551181692889346,2.4164010178694206,0.21533039058151,5.671437478507668,8.592594565247502,2.1707283424710377,139.86999999999998,0.5824242050518483,7.145905821904732,14.99041564663839,5.972720348802186,0.9387003911532652,24.442072821907445,124.50669148025764,1.1899005953633637,23.112803965232736,7.146331244762855,2.955675986599384,6.0241112900144245,7.145909385746252,7.195187320178709,0.7414030549948869,7.145181770398393,0.0279508497187473,5.429893724336756,95.89098950244195,35.24981723045166,7.148120339230614,6.305176329971294,0.3782920676956878,0.9677616665212708,0.1537847885358852,3.7688616821617744,6.305168824931618,0.125,0.153784605486137,3.673611111111112,28,3.58151654208143,7.144003302172337,0.6420905221117311,1
CHEMBL3736229,10.932315649523266,11.682927150208004,-0.4633770213588329,1.2696329360843128,3.314908104596446,21.55011205993541,2.517315413667485,71.33,2.22050491471254,14.551056852812492,2.4163985531089565,0.21533039058151,5.671436585947062,5.209067089393857,2.170726943515236,71.33,0.5824242050518483,7.144821107991762,14.99041564663839,4.266064102580959,0.9343332042526572,20.933267769892502,130.07014297195462,1.041405690335569,6.544756405912575,7.148946173226189,2.029882335110264,6.023265480753001,7.148723623217493,7.195187320178709,0.7414863205411546,7.148482249244849,0.0279508497187473,5.407732152533904,90.99550602692418,28.70506082453909,7.149991432344293,6.292455640423205,0.392383899256168,0.9725655791223526,0.1534745278152001,3.714210582680437,6.292450767618861,0.2222222222222222,0.1534744089663136,3.798611111111111,28,3.555221973145453,7.145583480778631,0.9883767883490924,1
CHEMBL3699386,10.93231837482421,11.682932842762854,-0.4739165188481833,1.1863885128447935,3.314710136729268,40.59878281990486,2.5169983236644247,63.57000000000001,2.220533643662699,14.551303674176186,2.416429316986452,0.3222730390641497,5.671450557673985,5.572524256043339,2.170752126088942,63.57000000000001,0.7559644471050675,7.3313490225087055,19.520660936448213,6.469222360287047,1.1445689816891755,20.930238363958125,131.07597412548387,0.8162437864125065,17.888501324225544,7.329497224933571,2.0274341388224952,6.028653020429502,7.329417640519022,7.635786861395585,0.7404037014298902,7.329252388135413,0.119237942636275,5.382773398088353,103.1282401638474,47.8364144655122,7.33087735677384,6.517939140768645,0.3197255914154349,0.9772374969999004,0.1481349804720146,3.715076428362255,6.517942810981704,0.2631578947368421,0.1481350638859478,3.048611111111111,28,3.556113374439464,7.3293547764488,0.9934828537650277,1
CHEMBL2331774,10.319763913915205,11.704676394254312,-0.4912002997970415,0.2989206634799107,4.044047540611605,32.21607049957061,2.4502541095487254,106.62000000000002,2.239167927180812,17.43070846242663,2.436212301830983,0.0696290965780655,5.692539018952103,9.33011721975269,2.185206007565765,115.0,0.2194160968212876,6.721622518787783,14.790514511606428,5.972768972820003,0.4279422484115038,26.52389432918556,69.91706094372816,0.5077097885722183,10.023291153407584,6.718838969468981,3.059014689089824,7.01414916219718,6.719288663447253,0.0,0.5263022422262844,6.720509723521839,0.0,5.002267044425739,64.2264596138076,28.96807283650324,6.720018442050477,5.806235769337187,0.1750399695755234,0.9712139995176396,0.165892450552491,4.031212055964346,5.805640946040684,0.1428571428571428,0.1658754556011623,3.5,18,4.124752408906984,6.732665943086188,0.2560073601682868,1
CHEMBL1760428,10.319753810553149,11.6866733430102,-0.5104347815240177,0.2975709468191877,4.048789263098131,32.14235246078237,2.511913888259562,83.91,2.2239751764697444,17.430707309499297,2.4200951606917656,0.0726673723273455,5.675414399661348,8.889151068668053,2.1734223961602543,92.29,0.206930270632866,6.997185791050767,9.843390348640757,2.2286290305632743,0.4145605899297594,24.441836899021823,76.3102914049868,1.7252490318193086,20.99412685492288,6.9982521709578425,2.9546413745973865,7.014108828289739,6.998962298369635,0.0,0.5269391991964489,7.000185714741333,0.0,5.157617484444901,59.49278709167227,12.10820789760957,6.999989220270454,6.0954183430359965,0.6003963655750224,0.970634979255526,0.156292778026564,4.030691609929868,6.094927603691811,0.3214285714285714,0.1562801949664567,4.3125,18,4.124581993943904,7.008842348413583,0.644900770400449,0
CHEMBL107367,10.947229470108848,11.698122102048972,-0.5244307495263888,1.2545978962246431,3.21723897071593,34.49177894376558,2.3874506812171843,101.66,2.234803425729421,14.548104796728811,2.4307596620303595,0.1700756759187844,5.686338016297587,9.308273152811584,2.1851150339585845,101.66,0.5906127940630685,7.128423146990495,19.57732988970043,4.133108303348355,0.632300937856623,20.915058242759805,137.33913712112292,0.6106849769385114,17.63618042992384,7.124752254651909,2.0097889520529097,6.025070285092247,7.124602142921679,6.803505257608338,0.7414258201647252,7.124494636202089,0.0228217732293819,5.264631308893231,113.61175816936236,35.219383995626565,7.124787275998946,6.317756252714533,0.1186983465611953,0.9727331702497024,0.1540916159198666,3.715038330129617,6.317747840396327,0.1470588235294117,0.1540914107413738,2.541666666666667,29,3.5560363742083085,7.122287017420744,0.9959470415757672,1
CHEMBL556073,10.934564534402794,11.685270032798496,-0.5119638280345745,1.240137749731348,4.017083563139995,34.51935288347872,2.550375672997492,77.76,2.222844505567364,17.43070783352969,2.4187618981434,0.1735771879443585,5.673787824089037,9.19156793065431,2.173058931908148,77.76,0.4719778788455936,6.832179047005799,14.580253302440804,2.264362685292065,0.8667628694328632,22.45587067851869,94.13695353675853,0.4595645570904556,11.21535880699783,6.830141918443634,2.207925160016284,7.014149256168141,6.83059893012812,7.221835825288449,0.5263046347984759,6.831029802812243,0.0279508497187473,5.189478586513886,66.73003775307771,21.66623701475158,6.833883356471678,5.883192065686421,0.1543915711474849,0.9724986542263409,0.1634220018246228,4.031198857599657,5.882791142861833,0.1538461538461538,0.1634108650794953,3.4236111111111107,22,4.1247511029605874,6.84991423530713,0.7739981105254607,1
CHEMBL1760423,10.319754049635629,11.684574726133755,-0.5104310490042469,0.2975713953534706,4.048682337842372,32.14235246078237,2.512986031233355,83.91,2.2219491605060213,14.542714320456115,2.4180465669435343,0.0726673723273455,5.6732767807182505,8.88906517671189,2.171536224843185,92.29,0.206930270632866,6.799082089523181,9.843390348640757,2.2283362972766207,0.4562272565964261,24.441836560060946,76.3102914049868,1.3759755486036056,14.817828337479405,6.801139517979529,2.954638415620844,6.022856752502159,6.801541524407717,0.0,0.7411912999756024,6.80252448197265,0.0,5.113492679535963,59.49278709167227,17.130841211350898,6.80246253780882,5.861482281310111,0.5995518569919172,0.9706530216739152,0.1628189522586142,3.768481600644552,5.86149097368399,0.3214285714285714,0.1628191937134441,4.0625,18,3.581241318114442,6.805354186137739,0.6448993337603355,0
CHEMBL1947142,10.943980882001084,11.695036027160937,-0.5290070662622783,1.186009441131543,4.029354959401114,33.40107989427561,2.585313651528458,117.59,2.229130189231194,17.430710894480754,2.4248812413748424,0.2370853055600983,5.6823511260373305,11.298649555419718,2.179826608169631,117.59,0.93114481714286,7.1784897709957765,13.996820844573444,8.641618255544104,1.6188146589090613,22.45587277410866,86.79457198726212,1.6088541747443972,27.853505872211606,7.179632602582145,2.208124958868159,7.014121727493541,7.179503196452268,8.132412674500905,0.5269314448338258,7.179459957891893,0.0733372913833733,5.530420659233719,63.91493573719966,16.65245187389993,7.183244211697882,6.290421750111046,0.3762027539833511,0.9771415775270182,0.1534249207344157,4.0307241081640655,6.290123005398133,0.1851851851851851,0.1534176342780032,4.909722222222221,26,4.124602742925078,7.186418707731644,0.7739962034296284,1
CHEMBL3695824,10.932315831178595,11.682927543061048,-0.5243648412031057,1.2210321381017264,3.31488912642718,34.70175043036091,2.516528789834708,80.56,2.2205085559571964,14.551057922995245,2.416402588144992,0.2447931731309495,5.671437817310959,7.272891441208012,2.1707299005183827,80.56,0.6504655867958254,7.159650386490589,19.72727860043844,4.287942621858651,1.100296856882884,20.931920036018614,124.50669148025764,0.8402212268044777,12.965578028838586,7.161068778777685,2.028890833751502,6.023452709776106,7.161016281473802,7.195187320178709,0.7414707176806554,7.160862095984728,0.0279508497187473,5.414432345103723,90.99550602692418,41.16772327661306,7.162547970484613,6.29588468510152,0.2721025931749959,0.972693076069888,0.1535581630512565,3.7143538795262807,6.295890016857374,0.2,0.1535582930940823,3.361111111111111,28,3.555367168264668,7.159947945781942,0.9948292991787352,1
CHEMBL1760405,10.319754545073888,11.68459138620382,-0.5104303070086196,0.297571851841344,4.048681033574461,32.14235246078237,2.5103501304635256,83.91,2.2223764445424745,14.542713921055451,2.418425021968821,0.0726673723273455,5.673311375394937,8.884705608867918,2.1721467827886105,92.29,0.206930270632866,6.729290776187254,9.843390348640757,2.213478204850184,0.4562272565964261,24.44183623515885,76.3102914049868,1.2922363299270896,14.817828337479405,6.7298523806886505,2.954636648956812,6.022855953639132,6.730196499159235,0.0,0.7411920027864934,6.731141050834873,0.0,5.098340874515361,59.49278709167227,11.5673897196539,6.731270489583367,5.784123638009667,0.5555292257486648,0.970652890640153,0.1652606753717047,3.768476624573057,5.784050511747854,0.2962962962962963,0.1652585860499386,3.8125,18,3.581236711731824,6.734724285687927,0.6448998360099863,0
CHEMBL3699390,10.932315791414595,11.682926990667893,-0.4633918959436569,1.2696319708581476,3.315014879626537,20.671642993744936,2.5176124178771144,92.92,2.220504471042191,14.690990664237544,2.416397560620611,0.2360582271024501,5.671436140046509,5.558768759511492,2.170726650814556,92.92,0.7683167169935835,7.331311583045125,14.301039188851032,8.284558433764394,1.0897708184950226,20.933390678067635,135.05729148655888,0.9733643085915918,6.544756405912575,7.332887211957575,2.030359836521563,6.03896800684926,7.33281646769221,7.618251097876695,0.7185758112724737,7.332696720464298,0.0507726229481292,5.535363823031238,100.20719414804935,34.268512316236084,7.33379071665758,6.524722831228743,0.392383899256168,0.9770577847754776,0.1482891552551987,3.7374708407295687,6.524723548545745,0.2162162162162162,0.1482891715578578,3.8958333333333335,33,3.576983403425168,7.332701649602337,0.9883761982886248,1
CHEMBL4460559,10.933664474278784,11.683705337741223,-0.5284000660420409,1.2198899282122864,4.022133456692816,29.7811138314634,2.4577581412121168,87.11,2.2170931450334543,17.43218178447194,2.4126422158404166,0.0920277308194441,5.670608541978892,11.446987342690983,2.1679176462544025,87.11,0.2749716523768432,7.3562557591945374,24.0539792100409,2.070271456299224,0.543326360401557,20.92169164187448,94.68742475308645,0.8190954653801736,24.184599630541133,7.358027096651698,2.019340991780736,7.0150077680908325,7.358327174384801,0.0,0.5265192029048572,7.358854251005646,0.0,5.2832037287379885,72.30314228314698,22.58914730469267,7.357933400965452,6.588083147549979,0.1015841668525748,0.97256573477039,0.1464018477233328,4.031587562576104,6.587399195538208,0.2727272727272727,0.1463866487897379,2.375,23,4.125515862694987,7.365792603036533,0.9878562309472664,0
CHEMBL218231,10.319763020310129,11.679706989488396,-0.5293769503312121,0.2989357139616312,4.043959469293422,26.00187390274933,2.569784842426502,77.4,2.2180549927938986,17.43121534528396,2.414015012737117,0.191101057424306,5.668479416199579,7.167994403055787,2.168150245825844,85.78,0.5434901708953617,7.163757599115836,9.303962601591405,4.312661702000805,0.9095422197165456,24.441836080821385,119.69992491467416,1.1544673805824026,22.74434607676364,7.160121007659217,2.95460589806481,7.014455071461973,7.160225581334215,7.247792581767846,0.5268433871904469,7.1603966051347,0.0279508497187473,5.42108794371546,101.95735657090356,23.01113282969063,7.162701846502653,6.283820538217854,0.2785500590571139,0.9712714923467236,0.1532639155662891,4.030916714122023,6.283004225544072,0.1,0.1532440055010749,4.111111111111111,28,4.124832728970048,7.168112516907338,0.6442307694099505,1
CHEMBL398185,10.947229305213108,11.69812194892111,-0.5244366645154281,1.242288410242853,3.2172613006967405,46.94371507902966,2.386185815970097,130.76000000000002,2.234804594761898,14.548348308662444,2.4307609498059106,0.1700756759187844,5.686338055363883,11.008201478266129,2.185115847133796,130.76000000000002,0.5906127940630685,7.520216696611296,24.89411849370676,6.160648961467016,0.632300937856623,20.91604117854753,137.33913712112292,0.6797205706673606,22.43071761399566,7.518573563764398,2.011067029162496,6.026330362722329,7.518472880074466,6.803505257608338,0.7413759295719844,7.518388090165492,0.0228217732293819,5.319956541651518,113.61175816936236,47.8059812306871,7.518776294966898,6.8174169196602925,0.1373322463736936,0.972489790053342,0.1420295191595894,3.7157453584997375,6.817411881138467,0.2307692307692307,0.1420294141903847,2.916666666666667,29,3.556734855464901,7.517212515565863,0.9935819765584984,0
CHEMBL1760427,10.3197535245343,11.684525256026845,-0.5293886965309287,0.2975714004231048,4.04868316351335,39.2521500020599,2.511005625175021,93.14,2.222545857525032,14.542715392753117,2.4185433762254167,0.0726673723273455,5.673192981022919,10.78144893942251,2.1725529067508096,101.52,0.206930270632866,6.869153767599589,14.580253302440804,2.228593998602663,0.4318194883619717,24.441836369345207,71.28765809124548,1.2922363299270896,14.817828337479405,6.8698481773106606,2.954638075084895,6.023076476336351,6.8706843550717736,0.0,0.7411769706892529,6.871738757301568,0.0,5.122474775851791,59.49278709167227,6.544756405912575,6.872235758847313,5.934641264885076,0.5555292257486648,0.9706518382145954,0.1603957098617588,3.768533804458881,5.934685258692154,0.3448275862068966,0.1603968988835717,3.8125,18,3.5813391970144166,6.878742990695686,0.6449025242878678,0
